_id,classId,lessonId,subjectId,courseId,userId,createdAt,updatedAt,__v
618a4f95b5e47f00161135d7,null,6012c945cfe09249249f8362,601185aa31c66a2ebd9eb4ae,5fff5a7ede0bdb47f826fea9,616dfba6161eed0016df42b9,2021-11-09T10:38:13.711Z,2021-11-09T10:38:13.711Z,0
618a5220b5e47f0016113699,null,6012c945cfe09249249f8364,601185aa31c66a2ebd9eb4ae,5fff5a7ede0bdb47f826fea9,616dfba6161eed0016df42b9,2021-11-09T10:49:04.002Z,2021-11-09T10:49:04.002Z,0
618a5715b5e47f0016113919,null,6012d8cecfe09249249f90f6,60119c0231c66a2ebd9eb4f9,5fff7371de0bdb47f826feb2,61870f375a4a360016781e09,2021-11-09T11:10:13.553Z,2021-11-09T11:10:13.553Z,0
618a59427f90a00016ddc7d5,614b7ff05228e00016685ba3,6012c7f2cfe09249249f8298,6011856c31c66a2ebd9eb4a8,5fff5a67de0bdb47f826fea8,614b7fb45228e00016685b94,2021-11-09T11:19:30.282Z,2021-11-09T11:19:30.282Z,0
618a598e7f90a00016ddc801,614b7ff05228e00016685ba3,6012c7f2cfe09249249f8296,6011856c31c66a2ebd9eb4a8,5fff5a67de0bdb47f826fea8,614b7fb45228e00016685b94,2021-11-09T11:20:46.079Z,2021-11-09T11:20:46.079Z,0
618a59b97f90a00016ddc818,614b7ff05228e00016685ba3,6012c7f7cfe09249249f82b4,6011856c31c66a2ebd9eb4a8,5fff5a67de0bdb47f826fea8,614b7fb45228e00016685b94,2021-11-09T11:21:29.109Z,2021-11-09T11:21:29.109Z,0
618a59ca7f90a00016ddc82b,614b7ff05228e00016685ba3,6012c7f7cfe09249249f82ae,6011856c31c66a2ebd9eb4a8,5fff5a67de0bdb47f826fea8,614b7fb45228e00016685b94,2021-11-09T11:21:46.286Z,2021-11-09T11:21:46.286Z,0
618a59e97f90a00016ddc842,null,6012c945cfe09249249f8366,601185aa31c66a2ebd9eb4ae,5fff5a7ede0bdb47f826fea9,616dfba6161eed0016df42b9,2021-11-09T11:22:17.639Z,2021-11-09T11:22:17.639Z,0
618a5f2f7f90a00016ddc909,618a5d4f7f90a00016ddc8b8,6012db0acfe09249249f95d2,60119cc931c66a2ebd9eb510,5fff7380de0bdb47f826feb3,618a5d4f7f90a00016ddc8b3,2021-11-09T11:44:47.872Z,2021-11-09T11:44:47.872Z,0
618a6acd7f90a00016ddcb10,null,6012daabcfe09249249f94bc,60119ca331c66a2ebd9eb50b,5fff7380de0bdb47f826feb3,615c3e6cb2fa95001614fe0e,2021-11-09T12:34:21.155Z,2021-11-09T12:34:21.155Z,0
618a6b757f90a00016ddcba0,614b7ff05228e00016685ba3,6012c827cfe09249249f82d8,6011857c31c66a2ebd9eb4aa,5fff5a67de0bdb47f826fea8,614b7fb45228e00016685b94,2021-11-09T12:37:09.885Z,2021-11-09T12:37:09.885Z,0
618a71517f90a00016ddccc8,null,6012d3d3cfe09249249f8b5c,60119ad231c66a2ebd9eb4db,5fff72b3de0bdb47f826feaf,6188c0cb72fe7d0016208551,2021-11-09T13:02:09.008Z,2021-11-09T13:02:09.008Z,0
618a73197f90a00016ddcd34,null,6012c9f9cfe09249249f84aa,6011865131c66a2ebd9eb4b5,5fff5a7ede0bdb47f826fea9,616dfba6161eed0016df42b9,2021-11-09T13:09:45.781Z,2021-11-09T13:09:45.781Z,0
618a7fe67f90a00016ddcffd,null,60488e5446235685e0f5e07a,60119b8931c66a2ebd9eb4ea,5fff734ade0bdb47f826feb1,616ca4f5dd52600016e23edc,2021-11-09T14:04:22.437Z,2021-11-09T14:04:22.437Z,0
618a82827f90a00016ddd101,null,6012cec2cfe09249249f88fe,60119a3331c66a2ebd9eb4cf,5fff72b3de0bdb47f826feaf,618a818c7f90a00016ddd086,2021-11-09T14:15:30.678Z,2021-11-09T14:15:30.678Z,0
618a95337f90a00016ddd49b,null,6012c9f9cfe09249249f84ac,6011865131c66a2ebd9eb4b5,5fff5a7ede0bdb47f826fea9,616dfba6161eed0016df42b9,2021-11-09T15:35:15.935Z,2021-11-09T15:35:15.935Z,0
618a95c57f90a00016ddd4e3,null,6012db59cfe09249249f96da,60119cf031c66a2ebd9eb515,5fff7380de0bdb47f826feb3,618a94af7f90a00016ddd434,2021-11-09T15:37:41.388Z,2021-11-09T15:37:41.388Z,0
618a96657f90a00016ddd513,null,6012c9f9cfe09249249f84ae,6011865131c66a2ebd9eb4b5,5fff5a7ede0bdb47f826fea9,616dfba6161eed0016df42b9,2021-11-09T15:40:21.647Z,2021-11-09T15:40:21.647Z,0
618aa5447f90a00016ddd70d,null,60488e6f46235685e0f5e07b,60119b8931c66a2ebd9eb4ea,5fff734ade0bdb47f826feb1,616ca4f5dd52600016e23edc,2021-11-09T16:43:48.183Z,2021-11-09T16:43:48.183Z,0
618aa7b27f90a00016ddd7c5,null,6013b8a63ea6f018108087fe,60119d1731c66a2ebd9eb518,5fff7399de0bdb47f826feb4,618aa6ca7f90a00016ddd758,2021-11-09T16:54:10.269Z,2021-11-09T16:54:10.269Z,0
618ab4017f90a00016ddd967,null,6013b9c93ea6f018108089aa,60119d7731c66a2ebd9eb525,5fff7399de0bdb47f826feb4,618ab3cd7f90a00016ddd924,2021-11-09T17:46:41.573Z,2021-11-09T17:46:41.573Z,0
618ab63c7f90a00016ddda6a,null,6013b9c93ea6f018108089aa,60119d7731c66a2ebd9eb525,5fff7399de0bdb47f826feb4,618aa6ca7f90a00016ddd758,2021-11-09T17:56:12.875Z,2021-11-09T17:56:12.875Z,0
618ab6a37f90a00016dddade,null,6013b8c03ea6f01810808820,60119d1b31c66a2ebd9eb519,5fff7399de0bdb47f826feb4,618aa6ca7f90a00016ddd758,2021-11-09T17:57:55.187Z,2021-11-09T17:57:55.187Z,0
618ab7b77f90a00016dddb0e,null,6012d826cfe09249249f8fd2,60119bc831c66a2ebd9eb4f3,5fff734ade0bdb47f826feb1,618ab6387f90a00016ddda47,2021-11-09T18:02:31.839Z,2021-11-09T18:02:31.839Z,0
618ab7f97f90a00016dddb27,null,6012d82fcfe09249249f8ff6,60119bc831c66a2ebd9eb4f3,5fff734ade0bdb47f826feb1,618ab6387f90a00016ddda47,2021-11-09T18:03:37.608Z,2021-11-09T18:03:37.608Z,0
618ab9e67f90a00016dddbf3,null,6012d904cfe09249249f916a,60119c0c31c66a2ebd9eb4fb,5fff7371de0bdb47f826feb2,618a818c7f90a00016ddd086,2021-11-09T18:11:50.689Z,2021-11-09T18:11:50.689Z,0
618aba547f90a00016dddc36,null,6012d1b0cfe09249249f8954,60119a4131c66a2ebd9eb4d0,5fff72b3de0bdb47f826feaf,618ab9447f90a00016dddb82,2021-11-09T18:13:40.864Z,2021-11-09T18:13:40.864Z,0
618abb0e7f90a00016dddc90,null,611a5efeaaba0c0016e02b1b,611a4af9e29c3044d01b9ee8,5fff7371de0bdb47f826feb2,618a818c7f90a00016ddd086,2021-11-09T18:16:46.147Z,2021-11-09T18:16:46.147Z,0
618abb397f90a00016dddcbc,null,6012d9adcfe09249249f92f2,60119c5531c66a2ebd9eb502,5fff7371de0bdb47f826feb2,618a818c7f90a00016ddd086,2021-11-09T18:17:29.119Z,2021-11-09T18:17:29.119Z,0
618ac8e77f90a00016dddf29,null,6012d22fcfe09249249f898a,60119a4431c66a2ebd9eb4d1,5fff72b3de0bdb47f826feaf,618ac7447f90a00016dddeb3,2021-11-09T19:15:51.331Z,2021-11-09T19:15:51.331Z,0
618acf097f90a00016dde0ac,null,6013b8c03ea6f01810808820,60119d1b31c66a2ebd9eb519,5fff7399de0bdb47f826feb4,618ace727f90a00016dde061,2021-11-09T19:42:01.481Z,2021-11-09T19:42:01.481Z,0
618ad5f07f90a00016dde207,null,6154875751b0d200165860c4,611a4ab0e29c3044d01b9ee5,5fff72b3de0bdb47f826feaf,618a818c7f90a00016ddd086,2021-11-09T20:11:28.077Z,2021-11-09T20:11:28.077Z,0
618ad7847f90a00016dde2c6,null,6013b8ea3ea6f01810808886,60119d2c31c66a2ebd9eb51c,5fff7399de0bdb47f826feb4,618ad74f7f90a00016dde26b,2021-11-09T20:18:12.076Z,2021-11-09T20:18:12.076Z,0
618adf8d7f90a00016dde501,null,6013b92c3ea6f018108088ee,60119d3e31c66a2ebd9eb51f,5fff7399de0bdb47f826feb4,618ace727f90a00016dde061,2021-11-09T20:52:29.483Z,2021-11-09T20:52:29.483Z,0
618aec487f90a00016dde75c,null,6012d94ecfe09249249f921c,60119c2931c66a2ebd9eb4fe,5fff7371de0bdb47f826feb2,618aec247f90a00016dde720,2021-11-09T21:46:48.181Z,2021-11-09T21:46:48.181Z,0
618b4f177f90a00016ddeda1,null,6013b8a63ea6f018108087fe,60119d1731c66a2ebd9eb518,5fff7399de0bdb47f826feb4,618b4ebf7f90a00016dded3c,2021-11-10T04:48:23.966Z,2021-11-10T04:48:23.966Z,0
618b52807f90a00016ddee7d,618b51d37f90a00016ddee42,6013b9d43ea6f018108089c4,60119d7b31c66a2ebd9eb526,5fff7399de0bdb47f826feb4,618b51d27f90a00016ddee3d,2021-11-10T05:02:56.596Z,2021-11-10T05:02:56.596Z,0
618b64867f90a00016ddf0ad,null,6012d1b4cfe09249249f8968,60119a4131c66a2ebd9eb4d0,5fff72b3de0bdb47f826feaf,618a4aedb5e47f00161133c0,2021-11-10T06:19:50.540Z,2021-11-10T06:19:50.540Z,0
618b65357f90a00016ddf0d2,null,6012d1b0cfe09249249f8954,60119a4131c66a2ebd9eb4d0,5fff72b3de0bdb47f826feaf,618a4aedb5e47f00161133c0,2021-11-10T06:22:45.365Z,2021-11-10T06:22:45.365Z,0
618b65a57f90a00016ddf0ec,null,6012d2bccfe09249249f8a12,60119a5d31c66a2ebd9eb4d4,5fff72b3de0bdb47f826feaf,618a4aedb5e47f00161133c0,2021-11-10T06:24:37.380Z,2021-11-10T06:24:37.380Z,0
618b7d397f90a00016ddf62b,null,60488e8d46235685e0f5e07c,60119b8931c66a2ebd9eb4ea,5fff734ade0bdb47f826feb1,616ca4f5dd52600016e23edc,2021-11-10T08:05:13.137Z,2021-11-10T08:05:13.137Z,0
618b82f27f90a00016ddf8a3,null,6012c9f9cfe09249249f84b0,6011865131c66a2ebd9eb4b5,5fff5a7ede0bdb47f826fea9,616dfba6161eed0016df42b9,2021-11-10T08:29:38.207Z,2021-11-10T08:29:38.207Z,0
618b853f7f90a00016ddf943,null,6012c9f9cfe09249249f84b2,6011865131c66a2ebd9eb4b5,5fff5a7ede0bdb47f826fea9,616dfba6161eed0016df42b9,2021-11-10T08:39:27.667Z,2021-11-10T08:39:27.667Z,0
618b88ce7f90a00016ddfa76,null,60488ea846235685e0f5e07d,60119b8931c66a2ebd9eb4ea,5fff734ade0bdb47f826feb1,616ca4f5dd52600016e23edc,2021-11-10T08:54:38.825Z,2021-11-10T08:54:38.825Z,0
618b8ff37f90a00016ddfcc1,null,6012d904cfe09249249f916a,60119c0c31c66a2ebd9eb4fb,5fff7371de0bdb47f826feb2,618b8fb27f90a00016ddfc8a,2021-11-10T09:25:07.374Z,2021-11-10T09:25:07.374Z,0
618b93b17f90a00016ddfe06,null,6013b8c03ea6f01810808820,60119d1b31c66a2ebd9eb519,5fff7399de0bdb47f826feb4,618b938e7f90a00016ddfdd0,2021-11-10T09:41:05.063Z,2021-11-10T09:41:05.063Z,0
618b94087f90a00016ddfe5c,null,60488eca46235685e0f5e07e,60119b8931c66a2ebd9eb4ea,5fff734ade0bdb47f826feb1,616ca4f5dd52600016e23edc,2021-11-10T09:42:32.676Z,2021-11-10T09:42:32.676Z,0
618b97f17f90a00016ddff34,null,6012c9f9cfe09249249f84b4,6011865131c66a2ebd9eb4b5,5fff5a7ede0bdb47f826fea9,616dfba6161eed0016df42b9,2021-11-10T09:59:13.704Z,2021-11-10T09:59:13.704Z,0
618b988b7f90a00016ddff4f,null,6012db92cfe09249249f973a,60119d1131c66a2ebd9eb517,5fff7399de0bdb47f826feb4,618b86d27f90a00016ddf997,2021-11-10T10:01:47.286Z,2021-11-10T10:01:47.286Z,0
618b9d947f90a00016de00d0,null,6012d7fbcfe09249249f8f28,60119bb631c66a2ebd9eb4f1,5fff734ade0bdb47f826feb1,616ca4f5dd52600016e23edc,2021-11-10T10:23:16.532Z,2021-11-10T10:23:16.532Z,0
618b9eeb7f90a00016de01be,null,6012d90acfe09249249f917e,60119c0c31c66a2ebd9eb4fb,5fff7371de0bdb47f826feb2,618b8fb27f90a00016ddfc8a,2021-11-10T10:28:59.246Z,2021-11-10T10:28:59.246Z,0
618ba0c47f90a00016de02eb,null,6012d910cfe09249249f9192,60119c1631c66a2ebd9eb4fc,5fff7371de0bdb47f826feb2,618b8fb27f90a00016ddfc8a,2021-11-10T10:36:52.001Z,2021-11-10T10:36:52.001Z,0
618ba16e7f90a00016de032a,null,6012d8bccfe09249249f90c0,60119bfb31c66a2ebd9eb4f8,5fff7371de0bdb47f826feb2,618b8fb27f90a00016ddfc8a,2021-11-10T10:39:42.147Z,2021-11-10T10:39:42.147Z,0
618ba19e7f90a00016de033d,null,6012d8c8cfe09249249f90e2,60119bfb31c66a2ebd9eb4f8,5fff7371de0bdb47f826feb2,618b8fb27f90a00016ddfc8a,2021-11-10T10:40:30.668Z,2021-11-10T10:40:30.668Z,0
618ba1b17f90a00016de0359,null,6012d8adcfe09249249f9088,60119bf631c66a2ebd9eb4f7,5fff7371de0bdb47f826feb2,618b8fb27f90a00016ddfc8a,2021-11-10T10:40:49.401Z,2021-11-10T10:40:49.401Z,0
618ba5c97f90a00016de0586,null,6012d89ccfe09249249f9054,60119beb31c66a2ebd9eb4f6,5fff7371de0bdb47f826feb2,618a818c7f90a00016ddd086,2021-11-10T10:58:17.267Z,2021-11-10T10:58:17.267Z,0
618ba6367f90a00016de05b5,null,6012c9a3cfe09249249f8434,6011863a31c66a2ebd9eb4b2,5fff5a7ede0bdb47f826fea9,616dfba6161eed0016df42b9,2021-11-10T11:00:06.780Z,2021-11-10T11:00:06.780Z,0
618baba3c07b8b0016b1655f,null,6012d7a6cfe09249249f8eaa,60119ba131c66a2ebd9eb4ee,5fff734ade0bdb47f826feb1,616ca4f5dd52600016e23edc,2021-11-10T11:23:15.479Z,2021-11-10T11:23:15.479Z,0
618bac6cc07b8b0016b16684,null,6012d2bccfe09249249f8a12,60119a5d31c66a2ebd9eb4d4,5fff72b3de0bdb47f826feaf,618a818c7f90a00016ddd086,2021-11-10T11:26:36.442Z,2021-11-10T11:26:36.442Z,0
618baefcc07b8b0016b167eb,null,6012d670cfe09249249f8d00,60119b5631c66a2ebd9eb4e4,5fff7329de0bdb47f826feb0,618baea4c07b8b0016b167b3,2021-11-10T11:37:32.723Z,2021-11-10T11:37:32.723Z,0
618bb12cc07b8b0016b168b9,null,6012d22fcfe09249249f898a,60119a4431c66a2ebd9eb4d1,5fff72b3de0bdb47f826feaf,618a818c7f90a00016ddd086,2021-11-10T11:46:52.223Z,2021-11-10T11:46:52.223Z,0
618bb7c6c07b8b0016b16f12,null,6012d8adcfe09249249f9088,60119bf631c66a2ebd9eb4f7,5fff7371de0bdb47f826feb2,618bb65fc07b8b0016b16a3e,2021-11-10T12:15:02.096Z,2021-11-10T12:15:02.096Z,0
618bb913c07b8b0016b172c7,null,6012dd14cfe09249249f97d4,60119d2731c66a2ebd9eb51b,5fff7399de0bdb47f826feb4,618bb8cec07b8b0016b171c2,2021-11-10T12:20:35.892Z,2021-11-10T12:20:35.892Z,0
618bb974c07b8b0016b1739f,null,6012d7a6cfe09249249f8eac,60119ba131c66a2ebd9eb4ee,5fff734ade0bdb47f826feb1,616ca4f5dd52600016e23edc,2021-11-10T12:22:12.584Z,2021-11-10T12:22:12.584Z,0
618bba58c07b8b0016b17424,null,6013b9c93ea6f018108089aa,60119d7731c66a2ebd9eb525,5fff7399de0bdb47f826feb4,618b86d27f90a00016ddf997,2021-11-10T12:26:00.986Z,2021-11-10T12:26:00.986Z,0
618bbb47c07b8b0016b17598,null,611a518aaaba0c0016e02a63,611a4b26e29c3044d01b9eea,5fff7399de0bdb47f826feb4,618bb8cec07b8b0016b171c2,2021-11-10T12:29:59.167Z,2021-11-10T12:29:59.167Z,0
618bbc3fc07b8b0016b17682,null,6013b9c93ea6f018108089ae,60119d7731c66a2ebd9eb525,5fff7399de0bdb47f826feb4,618b86d27f90a00016ddf997,2021-11-10T12:34:07.428Z,2021-11-10T12:34:07.428Z,0
618bbdb4c07b8b0016b17711,null,6012da09cfe09249249f9360,60119c6c31c66a2ebd9eb505,5fff7371de0bdb47f826feb2,618a818c7f90a00016ddd086,2021-11-10T12:40:20.139Z,2021-11-10T12:40:20.139Z,0
618bbe3dc07b8b0016b1781b,null,6012da76cfe09249249f942c,60119c9531c66a2ebd9eb508,5fff7380de0bdb47f826feb3,618a818c7f90a00016ddd086,2021-11-10T12:42:37.906Z,2021-11-10T12:42:37.906Z,0
618bc458c07b8b0016b17ec5,null,6013b92e3ea6f01810808904,60119d3e31c66a2ebd9eb51f,5fff7399de0bdb47f826feb4,618bb8cec07b8b0016b171c2,2021-11-10T13:08:40.215Z,2021-11-10T13:08:40.215Z,0
618bc6a8c07b8b0016b180c8,null,6012d974cfe09249249f9254,60119c3831c66a2ebd9eb4ff,5fff7371de0bdb47f826feb2,618bc5f8c07b8b0016b18055,2021-11-10T13:18:32.690Z,2021-11-10T13:18:32.690Z,0
618bc8c3c07b8b0016b181e8,null,6012d8adcfe09249249f9088,60119bf631c66a2ebd9eb4f7,5fff7371de0bdb47f826feb2,618a818c7f90a00016ddd086,2021-11-10T13:27:31.160Z,2021-11-10T13:27:31.160Z,0
618bca86c07b8b0016b182ad,null,6013b92c3ea6f018108088ee,60119d3e31c66a2ebd9eb51f,5fff7399de0bdb47f826feb4,618bc889c07b8b0016b181b3,2021-11-10T13:35:02.115Z,2021-11-10T13:35:02.115Z,0
618bcc0bc07b8b0016b1841b,null,6013b9a73ea6f01810808964,60119d6531c66a2ebd9eb523,5fff7399de0bdb47f826feb4,618bc889c07b8b0016b181b3,2021-11-10T13:41:31.591Z,2021-11-10T13:41:31.591Z,0
618bcc63c07b8b0016b18448,null,6013b9c93ea6f018108089aa,60119d7731c66a2ebd9eb525,5fff7399de0bdb47f826feb4,618bc889c07b8b0016b181b3,2021-11-10T13:42:59.883Z,2021-11-10T13:42:59.883Z,0
618bce47c07b8b0016b185ff,6161dbff8e096c0016cfe402,618a4cdc7039650016aa83c0,618a421c0dc5d2915c0a0bd2,5fff7371de0bdb47f826feb2,615618c778a374001601f15d,2021-11-10T13:51:03.930Z,2021-11-10T13:51:03.930Z,0
618bda2fc07b8b0016b1882c,null,6012db59cfe09249249f96da,60119cf031c66a2ebd9eb515,5fff7380de0bdb47f826feb3,618bd9d0c07b8b0016b187c0,2021-11-10T14:41:51.196Z,2021-11-10T14:41:51.196Z,0
618bdc46c07b8b0016b188c1,null,6012d8bccfe09249249f90c0,60119bfb31c66a2ebd9eb4f8,5fff7371de0bdb47f826feb2,618a818c7f90a00016ddd086,2021-11-10T14:50:46.107Z,2021-11-10T14:50:46.107Z,0
618bddf6c07b8b0016b18905,null,6012d2cccfe09249249f8a42,60119a6631c66a2ebd9eb4d5,5fff72b3de0bdb47f826feaf,618bddccc07b8b0016b188d0,2021-11-10T14:57:58.430Z,2021-11-10T14:57:58.430Z,0
618be0bec07b8b0016b18a17,null,6012d789cfe09249249f8e7a,60119b9a31c66a2ebd9eb4ed,5fff734ade0bdb47f826feb1,618be073c07b8b0016b189d7,2021-11-10T15:09:50.256Z,2021-11-10T15:09:50.256Z,0
618be4a0c07b8b0016b18c19,null,6012d6e1cfe09249249f8dfc,60119b8531c66a2ebd9eb4e9,5fff734ade0bdb47f826feb1,618a99657f90a00016ddd5d6,2021-11-10T15:26:24.435Z,2021-11-10T15:26:24.435Z,0
618be4efc07b8b0016b18c47,null,6012d94ecfe09249249f921c,60119c2931c66a2ebd9eb4fe,5fff7371de0bdb47f826feb2,618a818c7f90a00016ddd086,2021-11-10T15:27:43.546Z,2021-11-10T15:27:43.546Z,0
618bf2d4c07b8b0016b19047,null,6012da76cfe09249249f942c,60119c9531c66a2ebd9eb508,5fff7380de0bdb47f826feb3,618a82887f90a00016ddd108,2021-11-10T16:27:00.305Z,2021-11-10T16:27:00.305Z,0
618bf87dc07b8b0016b191c8,618bf4e7c07b8b0016b1908d,6012d89ccfe09249249f9054,60119beb31c66a2ebd9eb4f6,5fff7371de0bdb47f826feb2,618bf4e7c07b8b0016b19088,2021-11-10T16:51:09.003Z,2021-11-10T16:51:09.003Z,0
618c005ac07b8b0016b193be,null,6012cc01cfe09249249f870c,601186b531c66a2ebd9eb4c1,5fff5aaede0bdb47f826feaa,618bffbdc07b8b0016b1936e,2021-11-10T17:24:42.735Z,2021-11-10T17:24:42.735Z,0
618c0165c07b8b0016b193e0,null,611a4e13aaba0c0016e02a21,611a4b26e29c3044d01b9eea,5fff7399de0bdb47f826feb4,616603c067bd6b00162cbbe3,2021-11-10T17:29:09.475Z,2021-11-10T17:29:09.475Z,0
618c0487c07b8b0016b195b2,null,6012da1fcfe09249249f938c,60119c7631c66a2ebd9eb506,5fff7371de0bdb47f826feb2,618c0414c07b8b0016b19559,2021-11-10T17:42:31.135Z,2021-11-10T17:42:31.135Z,0
618c0547c07b8b0016b19620,null,6012ce39cfe09249249f88a2,6011870b31c66a2ebd9eb4cc,5fff5abede0bdb47f826feab,618c03e1c07b8b0016b1950f,2021-11-10T17:45:43.183Z,2021-11-10T17:45:43.183Z,0
618c0570c07b8b0016b1963a,null,6012ce39cfe09249249f88a0,6011870b31c66a2ebd9eb4cc,5fff5abede0bdb47f826feab,618c03e1c07b8b0016b1950f,2021-11-10T17:46:24.491Z,2021-11-10T17:46:24.491Z,0
618c0f8ac07b8b0016b197c9,null,6012d7fbcfe09249249f8f1e,60119bb631c66a2ebd9eb4f1,5fff734ade0bdb47f826feb1,618c0f32c07b8b0016b1978d,2021-11-10T18:29:30.588Z,2021-11-10T18:29:30.588Z,0
618c2170c07b8b0016b198b1,null,6012d8adcfe09249249f9088,60119bf631c66a2ebd9eb4f7,5fff7371de0bdb47f826feb2,618c1f52c07b8b0016b197f9,2021-11-10T19:45:52.371Z,2021-11-10T19:45:52.371Z,0
618c21b8c07b8b0016b198d8,null,6012d8bccfe09249249f90c0,60119bfb31c66a2ebd9eb4f8,5fff7371de0bdb47f826feb2,618c1f52c07b8b0016b197f9,2021-11-10T19:47:04.967Z,2021-11-10T19:47:04.967Z,0
618c460ac07b8b0016b19d57,null,6012d974cfe09249249f9254,60119c3831c66a2ebd9eb4ff,5fff7371de0bdb47f826feb2,6183ec6764422c0016e6e3cc,2021-11-10T22:22:02.476Z,2021-11-10T22:22:02.476Z,0
618c4f96c07b8b0016b19e00,null,6012da1fcfe09249249f938c,60119c7631c66a2ebd9eb506,5fff7371de0bdb47f826feb2,6183ec6764422c0016e6e3cc,2021-11-10T23:02:46.772Z,2021-11-10T23:02:46.772Z,0
618c5933c07b8b0016b19e89,null,6012d8f3cfe09249249f912c,60119c0831c66a2ebd9eb4fa,5fff7371de0bdb47f826feb2,618b8fb27f90a00016ddfc8a,2021-11-10T23:43:47.392Z,2021-11-10T23:43:47.392Z,0
618c599bc07b8b0016b19ea3,null,6012d974cfe09249249f9254,60119c3831c66a2ebd9eb4ff,5fff7371de0bdb47f826feb2,618b8fb27f90a00016ddfc8a,2021-11-10T23:45:31.902Z,2021-11-10T23:45:31.902Z,0
618c59e7c07b8b0016b19ebf,null,6012da1fcfe09249249f938c,60119c7631c66a2ebd9eb506,5fff7371de0bdb47f826feb2,618b8fb27f90a00016ddfc8a,2021-11-10T23:46:47.198Z,2021-11-10T23:46:47.198Z,0
618c6705c07b8b0016b19f37,null,6012da8dcfe09249249f947a,60119c9f31c66a2ebd9eb50a,5fff7380de0bdb47f826feb3,618c664fc07b8b0016b19ee8,2021-11-11T00:42:45.461Z,2021-11-11T00:42:45.461Z,0
618c6720c07b8b0016b19f54,null,6012daabcfe09249249f94b6,60119ca331c66a2ebd9eb50b,5fff7380de0bdb47f826feb3,618c664fc07b8b0016b19ee8,2021-11-11T00:43:12.101Z,2021-11-11T00:43:12.101Z,0
618c7be0c07b8b0016b1a029,null,6012da57cfe09249249f93ce,60119c9531c66a2ebd9eb507,5fff7380de0bdb47f826feb3,618c664fc07b8b0016b19ee8,2021-11-11T02:11:44.846Z,2021-11-11T02:11:44.846Z,0
618c8545c07b8b0016b1a06d,null,6013b8aa3ea6f01810808812,60119d1731c66a2ebd9eb518,5fff7399de0bdb47f826feb4,616a865aa306bd00168b4f8c,2021-11-11T02:51:49.215Z,2021-11-11T02:51:49.215Z,0
618cb16fc07b8b0016b1a486,null,6012d2b2cfe09249249f8a0e,60119a5531c66a2ebd9eb4d3,5fff72b3de0bdb47f826feaf,617a7220331dcf0016e31ab4,2021-11-11T06:00:15.909Z,2021-11-11T06:00:15.909Z,0
618cb3dbc07b8b0016b1a50d,null,6012db92cfe09249249f973a,60119d1131c66a2ebd9eb517,5fff7399de0bdb47f826feb4,618cb39cc07b8b0016b1a4cb,2021-11-11T06:10:35.498Z,2021-11-11T06:10:35.498Z,0
618cb663c07b8b0016b1a58d,null,6013b8a63ea6f018108087fe,60119d1731c66a2ebd9eb518,5fff7399de0bdb47f826feb4,618cb39cc07b8b0016b1a4cb,2021-11-11T06:21:23.887Z,2021-11-11T06:21:23.887Z,0
618cbaeec07b8b0016b1a5ed,614b7ff05228e00016685ba3,6012c7f7cfe09249249f82b2,6011856c31c66a2ebd9eb4a8,5fff5a67de0bdb47f826fea8,614b7fb45228e00016685b94,2021-11-11T06:40:46.521Z,2021-11-11T06:40:46.521Z,0
618cbe2cc07b8b0016b1a66b,614b7ff05228e00016685ba3,6012c7f7cfe09249249f82b0,6011856c31c66a2ebd9eb4a8,5fff5a67de0bdb47f826fea8,614b7fb45228e00016685b94,2021-11-11T06:54:36.265Z,2021-11-11T06:54:36.265Z,0
618cc706c07b8b0016b1a74f,618cc6efc07b8b0016b1a717,6013b9d43ea6f018108089c4,60119d7b31c66a2ebd9eb526,5fff7399de0bdb47f826feb4,618cc6efc07b8b0016b1a712,2021-11-11T07:32:22.073Z,2021-11-11T07:32:22.073Z,0
618cd9f0c07b8b0016b1a924,null,6012d7a6cfe09249249f8eae,60119ba131c66a2ebd9eb4ee,5fff734ade0bdb47f826feb1,616ca4f5dd52600016e23edc,2021-11-11T08:53:04.138Z,2021-11-11T08:53:04.138Z,0
618cdd8cb7ba7000162e73e8,null,6012d98fcfe09249249f9294,60119c4531c66a2ebd9eb500,5fff7371de0bdb47f826feb2,618cdd46b7ba7000162e73ab,2021-11-11T09:08:28.068Z,2021-11-11T09:08:28.068Z,0
618cdeffb7ba7000162e74eb,null,6012d7a6cfe09249249f8eb0,60119ba131c66a2ebd9eb4ee,5fff734ade0bdb47f826feb1,616ca4f5dd52600016e23edc,2021-11-11T09:14:39.208Z,2021-11-11T09:14:39.208Z,0
618ce508b7ba7000162e7677,null,6013b8ea3ea6f01810808896,60119d2c31c66a2ebd9eb51c,5fff7399de0bdb47f826feb4,6173fbb7b35eaf0016e8e778,2021-11-11T09:40:24.626Z,2021-11-11T09:40:24.626Z,0
618ce52eb7ba7000162e7698,null,6012d89ccfe09249249f9054,60119beb31c66a2ebd9eb4f6,5fff7371de0bdb47f826feb2,618ce45ab7ba7000162e75e4,2021-11-11T09:41:02.363Z,2021-11-11T09:41:02.363Z,0
618ce55cb7ba7000162e76d2,null,6013b8aa3ea6f01810808812,60119d1731c66a2ebd9eb518,5fff7399de0bdb47f826feb4,618ce53fb7ba7000162e769e,2021-11-11T09:41:48.492Z,2021-11-11T09:41:48.492Z,0
